timestamp_et,trade_date_et,slot,event_type,detail
2026-04-13T15:10:02.902553-04:00,2026-04-13,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-13T15:25:05.902167-04:00,2026-04-13,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-13T15:30:05.898340-04:00,2026-04-13,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-13T15:35:03.917727-04:00,2026-04-13,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-13T15:40:00.935651-04:00,2026-04-13,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-13T15:55:05.891523-04:00,2026-04-13,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-13T16:00:05.899443-04:00,2026-04-13,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-13T23:54:15.718712-04:00,2026-04-13,share_ext_2350,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T00:08:05.269990-04:00,2026-04-14,share_ext_0005,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T01:38:52.650663-04:00,2026-04-14,share_ext_0135,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T01:39:11.037721-04:00,2026-04-14,share_ext_0135,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T09:25:06.428256-04:00,2026-04-14,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T09:30:06.428322-04:00,2026-04-14,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T09:35:06.430444-04:00,2026-04-14,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T09:40:06.426052-04:00,2026-04-14,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T09:55:02.016600-04:00,2026-04-14,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T10:00:05.413958-04:00,2026-04-14,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T10:05:06.431814-04:00,2026-04-14,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T10:10:06.430685-04:00,2026-04-14,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T10:25:06.434099-04:00,2026-04-14,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T10:30:06.433815-04:00,2026-04-14,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T10:35:06.425929-04:00,2026-04-14,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T10:40:06.436642-04:00,2026-04-14,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T10:55:06.431637-04:00,2026-04-14,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T11:00:06.430912-04:00,2026-04-14,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T11:05:06.519402-04:00,2026-04-14,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T11:10:06.425817-04:00,2026-04-14,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T11:25:05.423389-04:00,2026-04-14,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T11:30:06.437791-04:00,2026-04-14,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T11:35:06.429798-04:00,2026-04-14,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T11:40:02.417003-04:00,2026-04-14,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T11:55:05.428677-04:00,2026-04-14,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T12:00:03.430403-04:00,2026-04-14,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T12:05:06.429215-04:00,2026-04-14,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T12:10:06.438728-04:00,2026-04-14,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T12:25:06.421645-04:00,2026-04-14,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T12:30:06.429134-04:00,2026-04-14,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T12:35:06.424201-04:00,2026-04-14,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T12:40:06.432068-04:00,2026-04-14,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T12:55:06.432298-04:00,2026-04-14,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T13:00:06.426810-04:00,2026-04-14,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T13:05:06.417007-04:00,2026-04-14,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T13:10:06.425309-04:00,2026-04-14,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T13:25:06.439003-04:00,2026-04-14,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T13:30:06.417621-04:00,2026-04-14,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T13:35:06.418066-04:00,2026-04-14,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T13:40:06.435598-04:00,2026-04-14,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T13:55:04.952325-04:00,2026-04-14,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T14:00:05.431636-04:00,2026-04-14,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T14:05:06.440824-04:00,2026-04-14,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T14:10:06.428517-04:00,2026-04-14,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T14:25:06.437445-04:00,2026-04-14,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T14:30:06.440257-04:00,2026-04-14,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T14:35:00.709827-04:00,2026-04-14,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T14:40:05.427005-04:00,2026-04-14,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T14:50:06.429660-04:00,2026-04-14,entry_1500,entry,"{""allocated_cash"": 6160.0, ""asset_type"": ""option"", ""contract_symbol"": ""FANG260515C00185000"", ""contracts"": 7, ""entry_option_price"": 8.8, ""execution_mode"": ""option"", ""matched_signals"": 20, ""option_liquidity_status"": ""ok"", ""option_open_interest"": 326.0, ""option_spread_pct"": 6.82, ""option_volume"": 18.0, ""success_rate"": 100.0, ""ticker"": ""FANG""}"
2026-04-14T14:55:06.427880-04:00,2026-04-14,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T15:00:06.500790-04:00,2026-04-14,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T15:05:06.434435-04:00,2026-04-14,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T15:10:01.444585-04:00,2026-04-14,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T15:25:01.440627-04:00,2026-04-14,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T15:30:05.437858-04:00,2026-04-14,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T15:35:03.436506-04:00,2026-04-14,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T15:40:03.444191-04:00,2026-04-14,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T15:55:03.439674-04:00,2026-04-14,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T16:00:06.433014-04:00,2026-04-14,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T16:05:03.434274-04:00,2026-04-14,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-14T16:10:06.446292-04:00,2026-04-14,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T00:00:03.433834-04:00,2026-04-15,data_refresh,data_refresh,{'saved': 99}
2026-04-15T09:30:03.712505-04:00,2026-04-15,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T09:40:04.895647-04:00,2026-04-15,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T10:25:06.545831-04:00,2026-04-15,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T10:35:04.887046-04:00,2026-04-15,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T10:40:05.814047-04:00,2026-04-15,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T10:55:05.902096-04:00,2026-04-15,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T11:00:05.898328-04:00,2026-04-15,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T11:05:03.774531-04:00,2026-04-15,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T11:10:01.922344-04:00,2026-04-15,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T11:25:03.719640-04:00,2026-04-15,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T11:30:05.709566-04:00,2026-04-15,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T11:35:03.700134-04:00,2026-04-15,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T11:40:00.698299-04:00,2026-04-15,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T11:55:03.708914-04:00,2026-04-15,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T12:00:03.446556-04:00,2026-04-15,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T12:05:05.700528-04:00,2026-04-15,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T12:10:03.719067-04:00,2026-04-15,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T12:25:01.751378-04:00,2026-04-15,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T12:30:04.719379-04:00,2026-04-15,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T12:35:00.710440-04:00,2026-04-15,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T12:40:05.426776-04:00,2026-04-15,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T12:55:04.722953-04:00,2026-04-15,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T13:00:04.718911-04:00,2026-04-15,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T13:05:05.431021-04:00,2026-04-15,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T13:10:05.907908-04:00,2026-04-15,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T13:25:04.712744-04:00,2026-04-15,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T13:30:00.707679-04:00,2026-04-15,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T13:35:00.758993-04:00,2026-04-15,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T13:40:03.714737-04:00,2026-04-15,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T13:50:00.792014-04:00,2026-04-15,manage_1400,exit,"{""asset_type"": ""option"", ""contract_symbol"": ""FANG260515C00185000"", ""fill_price"": 10.35, ""pnl"": 1085.0, ""reason"": ""take_profit_day1_hit_at_scan"", ""return_pct"": 17.61, ""ticker"": ""FANG""}"
2026-04-15T13:55:00.758652-04:00,2026-04-15,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T14:00:00.656760-04:00,2026-04-15,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T14:05:00.755308-04:00,2026-04-15,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T14:10:00.708048-04:00,2026-04-15,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T14:25:01.819991-04:00,2026-04-15,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T14:30:01.739266-04:00,2026-04-15,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T14:35:00.735526-04:00,2026-04-15,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T14:40:01.721975-04:00,2026-04-15,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T14:50:03.896088-04:00,2026-04-15,entry_1500,entry,"{""allocated_cash"": 7020.0, ""asset_type"": ""option"", ""contract_symbol"": ""HON260515C00240000"", ""contracts"": 18, ""entry_option_price"": 3.9, ""execution_mode"": ""option"", ""matched_signals"": 22, ""option_liquidity_status"": ""ok"", ""option_open_interest"": 2322.0, ""option_spread_pct"": 5.13, ""option_volume"": 110.0, ""success_rate"": 100.0, ""ticker"": ""HON""}"
2026-04-15T14:55:00.892312-04:00,2026-04-15,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T15:00:05.949066-04:00,2026-04-15,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T15:05:05.906794-04:00,2026-04-15,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T15:10:01.074432-04:00,2026-04-15,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T15:25:04.898383-04:00,2026-04-15,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T15:30:05.900838-04:00,2026-04-15,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T15:35:05.907365-04:00,2026-04-15,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T15:40:05.911045-04:00,2026-04-15,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T15:50:05.921508-04:00,2026-04-15,manage_1600,exit,"{""asset_type"": ""share"", ""contract_symbol"": ""REGN"", ""fill_price"": 754.24, ""pnl"": 117.92, ""reason"": ""time_exit_at_4pm_scan"", ""return_pct"": 1.99, ""ticker"": ""REGN""}"
2026-04-15T15:55:00.685389-04:00,2026-04-15,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T16:00:04.897355-04:00,2026-04-15,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T16:05:06.125049-04:00,2026-04-15,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-15T16:10:06.073164-04:00,2026-04-15,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T00:00:03.899170-04:00,2026-04-16,data_refresh,data_refresh,{'saved': 99}
2026-04-16T09:25:06.428686-04:00,2026-04-16,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T09:30:06.428916-04:00,2026-04-16,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T09:35:04.828747-04:00,2026-04-16,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T09:40:05.435541-04:00,2026-04-16,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T09:55:01.387641-04:00,2026-04-16,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T10:00:05.433710-04:00,2026-04-16,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T10:05:06.442845-04:00,2026-04-16,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T10:10:06.432406-04:00,2026-04-16,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T10:25:06.584595-04:00,2026-04-16,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T10:30:06.538163-04:00,2026-04-16,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T10:35:06.428424-04:00,2026-04-16,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T10:40:06.719835-04:00,2026-04-16,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T10:55:06.426923-04:00,2026-04-16,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T11:00:06.429305-04:00,2026-04-16,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T11:05:06.423912-04:00,2026-04-16,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T11:10:06.436313-04:00,2026-04-16,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T11:25:06.517654-04:00,2026-04-16,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T11:30:06.450119-04:00,2026-04-16,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T11:35:06.442645-04:00,2026-04-16,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T11:40:06.426554-04:00,2026-04-16,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T11:55:06.424438-04:00,2026-04-16,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T12:00:03.440674-04:00,2026-04-16,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T12:05:06.425148-04:00,2026-04-16,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T12:10:06.550009-04:00,2026-04-16,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T12:25:06.428963-04:00,2026-04-16,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T12:30:06.422606-04:00,2026-04-16,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T12:35:06.484289-04:00,2026-04-16,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T12:40:06.434016-04:00,2026-04-16,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T12:55:06.561781-04:00,2026-04-16,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T13:00:06.440375-04:00,2026-04-16,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T13:05:06.432138-04:00,2026-04-16,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T13:10:06.436244-04:00,2026-04-16,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T13:25:06.427978-04:00,2026-04-16,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T13:30:06.517067-04:00,2026-04-16,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T13:35:06.443919-04:00,2026-04-16,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T13:40:06.445455-04:00,2026-04-16,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T13:55:06.472928-04:00,2026-04-16,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T14:00:06.440718-04:00,2026-04-16,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T14:05:06.594374-04:00,2026-04-16,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T14:10:06.435946-04:00,2026-04-16,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T14:25:06.447570-04:00,2026-04-16,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T14:30:06.437775-04:00,2026-04-16,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T14:35:06.445500-04:00,2026-04-16,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T14:40:06.525547-04:00,2026-04-16,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T14:50:02.253743-04:00,2026-04-16,entry_1500,entry,"{""allocated_cash"": 6720.93, ""asset_type"": ""share"", ""contract_symbol"": ""REGN"", ""contracts"": 9, ""entry_option_price"": 746.77, ""execution_mode"": ""share_fallback"", ""matched_signals"": 30, ""option_liquidity_status"": ""low_open_interest,low_volume,wide_spread"", ""option_open_interest"": 51.0, ""option_spread_pct"": 15.18, ""option_volume"": 3.0, ""success_rate"": 100.0, ""ticker"": ""REGN""}"
2026-04-16T14:55:06.168816-04:00,2026-04-16,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T15:00:05.944863-04:00,2026-04-16,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T15:05:05.470311-04:00,2026-04-16,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T15:10:06.430073-04:00,2026-04-16,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T15:20:06.408935-04:00,2026-04-16,manage_1530,exit,"{""asset_type"": ""option"", ""contract_symbol"": ""HON260515C00240000"", ""fill_price"": 3.35, ""pnl"": -990.0, ""reason"": ""stop_loss_hit_at_scan"", ""return_pct"": -14.1, ""ticker"": ""HON""}"
2026-04-16T15:25:06.542766-04:00,2026-04-16,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T15:30:06.430926-04:00,2026-04-16,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T15:35:06.621941-04:00,2026-04-16,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T15:40:06.417370-04:00,2026-04-16,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T15:55:05.424408-04:00,2026-04-16,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T16:00:06.436019-04:00,2026-04-16,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T16:05:06.429687-04:00,2026-04-16,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T16:10:06.586169-04:00,2026-04-16,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T21:57:45.188264-04:00,2026-04-16,share_ext_2155,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-16T22:07:23.247621-04:00,2026-04-16,share_ext_2205,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T00:00:06.568918-04:00,2026-04-17,data_refresh,data_refresh,{'saved': 99}
2026-04-17T09:25:00.715536-04:00,2026-04-17,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T09:30:03.716817-04:00,2026-04-17,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T09:35:05.702550-04:00,2026-04-17,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T09:40:05.709924-04:00,2026-04-17,manage_0930,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T09:55:00.882857-04:00,2026-04-17,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T10:00:05.566265-04:00,2026-04-17,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T10:05:00.758906-04:00,2026-04-17,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T10:10:03.834332-04:00,2026-04-17,manage_1000,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T10:25:03.697036-04:00,2026-04-17,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T10:30:01.382561-04:00,2026-04-17,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T10:35:05.687840-04:00,2026-04-17,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T10:40:05.810155-04:00,2026-04-17,manage_1030,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T10:55:03.851293-04:00,2026-04-17,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T11:00:05.702303-04:00,2026-04-17,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T11:05:05.725954-04:00,2026-04-17,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T11:10:00.820702-04:00,2026-04-17,manage_1100,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T11:25:05.895658-04:00,2026-04-17,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T11:30:05.729176-04:00,2026-04-17,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T11:35:02.708343-04:00,2026-04-17,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T11:40:00.700868-04:00,2026-04-17,manage_1130,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T11:55:05.578809-04:00,2026-04-17,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T12:00:02.894843-04:00,2026-04-17,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T12:05:05.700509-04:00,2026-04-17,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T12:10:05.868513-04:00,2026-04-17,manage_1200,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T12:25:05.728577-04:00,2026-04-17,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T12:30:05.713324-04:00,2026-04-17,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T12:35:00.699894-04:00,2026-04-17,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T12:40:00.714662-04:00,2026-04-17,manage_1230,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T12:55:03.722354-04:00,2026-04-17,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T13:00:01.731689-04:00,2026-04-17,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T13:05:05.919019-04:00,2026-04-17,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T13:10:05.750112-04:00,2026-04-17,manage_1300,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T13:25:05.730626-04:00,2026-04-17,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T13:30:05.887852-04:00,2026-04-17,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T13:35:05.720352-04:00,2026-04-17,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T13:40:05.864078-04:00,2026-04-17,manage_1330,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T13:55:05.710439-04:00,2026-04-17,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T14:00:01.661535-04:00,2026-04-17,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T14:05:00.716620-04:00,2026-04-17,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T14:10:00.716098-04:00,2026-04-17,manage_1400,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T14:25:05.697715-04:00,2026-04-17,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T14:30:04.813251-04:00,2026-04-17,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T14:35:05.695089-04:00,2026-04-17,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T14:40:05.721864-04:00,2026-04-17,manage_1430,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T14:50:05.923182-04:00,2026-04-17,entry_1500,entry,"{""allocated_cash"": 6097.5, ""asset_type"": ""option"", ""contract_symbol"": ""INTC260529C00068000"", ""contracts"": 9, ""entry_option_price"": 6.775, ""execution_mode"": ""option"", ""matched_signals"": 37, ""option_liquidity_status"": ""ok"", ""option_open_interest"": 143.0, ""option_spread_pct"": 3.69, ""option_volume"": 74.0, ""success_rate"": 94.59, ""ticker"": ""INTC""}"
